643.91 + 604.8
11.14 - 710.63
767.97 - 234.55
648.87 + 230.25
494.17 + 807.05
212.59 + 354.24
808.11 + 487.73
863.22 / 910.77
273.69 + 561.1
355.81 / 622.6
978.0 / 136.69
950.27 + 51.03
176.05 / 11.06
102.0 + 716.81
578.93 + 337.2
712.94 - 485.74
772.92 - 25.73
145.71 + 262.5
477.85 / 449.63
752.58 / 601.36
554.16 + 381.06
890.54 / 756.2
160.43 / 77.01
991.53 + 983.98
668.64 / 662.49
118.33 - 184.15
788.96 + 275.99
533.77 / 192.32
994.36 + 505.8
871.22 + 673.34
629.68 - 741.3
743.7 + 477.08
160.93 / 423.08
581.32 / 605.87
242.26 / 619.88
715.68 - 32.27
834.33 - 614.86
348.55 / 717.97
970.43 / 98.63
498.15 - 574.46
368.48 + 358.31
717.48 + 183.99
205.42 + 948.1
581.51 - 605.31
692.65 / 518.67
606.28 / 549.52
787.65 / 328.08
542.29 / 880.31
770.49 / 997.11
130.48 + 273.79
730.7 - 56.42
130.24 - 96.88
269.85 - 800.55
262.55 + 376.32
441.16 + 668.42
362.06 + 63.36
80.24 / 775.86
856.12 + 512.63
744.56 / 859.35
683.09 / 599.11
201.61 - 203.5
79.96 / 781.16
472.54 / 597.85
310.09 - 0.66
662.41 - 178.92
183.42 + 195.28
61.56 / 706.74
873.5 - 86.52
914.33 - 737.02
197.72 + 83.32
492.05 + 758.58
358.92 + 618.7
258.3 - 309.22
438.59 - 57.14
602.59 / 155.75
194.06 - 870.05
180.35 - 34.04
434.58 + 187.63
510.0 - 859.07
879.49 - 375.22
421.26 / 812.32
792.88 - 416.73
139.53 / 201.61
449.45 - 11.11
125.96 - 957.41
161.11 - 638.55
237.54 / 126.36
328.82 - 173.33
102.07 / 671.97
279.99 - 632.36
124.02 / 535.79
704.37 - 896.34
768.74 / 276.96
390.11 - 879.37
452.22 / 179.2
771.68 - 941.02
635.04 + 283.97
304.22 + 111.79
215.55 - 416.7
932.65 + 572.25
153.62 + 495.71
772.91 / 645.36
593.66 + 624.38
446.06 / 754.88
485.02 / 4.74
340.59 - 684.26
90.11 + 509.27
135.1 - 623.99
197.78 + 769.77
267.7 / 658.41
399.93 + 923.8
969.61 + 45.8
196.35 - 474.76
740.56 - 420.66
287.0 + 30.68
777.4 + 594.89
415.9 / 522.54
562.01 - 895.38
777.25 - 187.31
238.54 / 623.0
645.03 - 942.59
123.65 - 646.35
386.35 + 745.7
898.49 - 413.28
841.37 - 55.05
867.74 + 106.75
154.32 + 48.82
936.89 / 511.44
571.28 / 171.12
199.63 / 992.37
95.39 - 443.87
737.46 + 641.86
657.67 + 593.21
185.32 - 375.06
717.82 - 341.37
885.73 / 649.88
29.22 / 989.97
840.11 + 755.79
41.94 - 368.83
245.06 + 87.0
424.74 - 566.28
291.2 + 787.74
502.19 + 289.07
453.57 + 138.35
753.95 + 926.93
280.14 - 241.37
900.75 - 935.94
482.89 / 86.04
676.38 - 494.28
284.07 - 344.23
421.05 + 56.44
220.44 / 652.95
947.19 + 934.17
803.68 - 951.15
44.16 / 665.22
516.62 + 131.15
558.04 - 203.6
495.52 - 41.16
575.95 + 117.93
623.87 + 595.6
409.34 - 466.35
208.83 + 24.97
153.72 - 388.36
737.52 + 763.23
194.79 / 647.28
632.29 / 636.61
38.09 - 887.58
12.11 - 765.64
311.96 - 459.42
375.01 - 800.91
945.72 - 742.07
580.34 + 137.9
430.02 - 701.92
262.89 - 436.48
799.28 + 465.51
680.59 + 398.19
888.54 / 551.31
237.06 + 835.87
460.04 - 236.07
479.74 / 805.06
925.79 - 154.24
977.77 - 256.67
125.6 + 25.71
212.63 / 270.55
58.34 / 562.37
848.41 + 477.43
923.73 - 33.63
778.93 + 294.09
166.79 / 211.39
844.21 - 377.34
333.75 + 39.54
160.84 / 305.23
641.77 / 583.48
362.04 / 243.84
250.94 + 723.77
446.52 + 230.68
799.24 - 338.81
249.87 - 17.7
572.59 - 880.88
80.38 / 587.78
692.4 - 119.75
129.73 + 481.0
870.6 + 322.67
857.74 / 537.99
795.6 + 81.1
548.58 + 384.78
536.13 / 795.84
396.7 + 174.86
23.09 / 451.67
621.48 + 478.6
880.55 + 919.61
441.2 - 830.87
754.64 - 41.02
600.37 / 952.9
434.36 - 743.52
501.69 - 101.1
259.3 - 730.32
177.97 - 591.85
773.18 / 685.18
129.42 / 55.14
993.38 / 351.45
30.91 - 297.84
22.23 - 47.09
151.76 - 473.88
865.98 + 534.76
215.82 - 249.86
210.18 / 828.75
194.77 + 445.61
624.61 - 36.35
881.16 - 688.31
112.51 - 380.79
44.69 / 950.96
987.25 / 153.82
743.05 - 555.96
331.46 - 911.9
271.78 / 1.39
447.56 + 440.89
824.86 - 720.17
335.72 + 570.26
435.49 + 255.42
277.03 - 412.94
128.72 - 762.3
117.97 / 893.67
415.94 / 448.87
873.36 - 469.34
48.75 / 554.14
219.3 / 592.3
377.47 / 895.96
222.34 - 555.94
266.09 / 345.84
352.85 / 30.94
179.53 - 785.47
791.09 / 530.46
501.45 / 237.86
388.04 / 271.1
119.25 + 606.17
648.21 / 378.04
93.44 - 482.16
55.3 - 9.66
946.6 / 374.61
353.12 + 570.83
649.47 / 581.6
157.87 - 943.69
96.61 / 103.98
933.14 / 743.42
712.65 - 455.87
803.5 / 345.69
601.9 - 797.0
366.48 + 209.38
666.23 / 867.91
609.67 - 243.39
818.34 + 7.61
64.43 + 336.63
60.95 + 47.58
498.71 / 227.39
575.64 + 669.29
368.83 + 962.87
510.91 - 226.64
282.62 + 364.14
495.45 / 664.71
230.4 / 596.69
619.17 - 611.05
958.69 / 787.01
652.63 / 995.27
107.35 / 407.19
190.68 / 648.05
729.57 / 946.37
287.52 + 574.59
650.56 + 338.34
441.82 - 520.95
635.69 / 882.0
181.58 + 254.0
857.52 + 598.24
596.55 - 154.84
490.74 - 200.5
456.02 / 629.46
99.19 / 172.82
850.28 - 711.45
280.38 + 91.21
159.14 + 874.16
844.64 - 517.99
653.47 - 716.23
818.65 - 188.07
484.78 / 229.99
315.16 - 959.02
955.71 + 31.02
20.02 + 419.96
223.63 - 847.88
397.45 - 881.25
405.52 - 975.01
450.48 / 582.0
90.37 / 439.66
369.83 + 511.2
330.25 - 318.7
325.58 / 913.68
487.52 / 66.29
197.75 + 971.73
864.35 + 573.14
526.24 / 142.75
239.89 + 624.35
516.1 + 623.17
711.02 + 315.94
387.9 - 715.12
412.56 - 533.09
27.26 / 468.94
157.82 + 86.09
396.56 - 990.55
689.2 / 640.44
216.35 + 980.33
706.11 + 737.22
765.49 - 768.23
152.99 + 292.34
304.95 + 353.76
157.47 + 523.76
304.49 + 544.18
95.66 + 687.01
487.91 + 993.11
77.0 - 577.69
466.38 - 555.46
974.84 + 432.1
801.86 - 950.56
86.38 + 577.56
936.37 + 503.8
431.38 + 211.32
88.01 - 342.49
685.07 + 673.67
806.4 - 90.16
321.04 + 394.5
647.58 + 694.83
12.93 / 80.64
271.73 / 520.24
57.76 - 330.66
849.57 / 325.03
696.37 + 977.71
962.02 - 794.21
382.92 + 705.02
963.12 / 471.25
804.15 + 648.2
862.35 - 67.46
76.69 + 846.53
697.62 + 159.2
254.15 - 863.07
764.22 - 686.07
30.68 / 737.98
613.16 + 148.16
606.66 - 506.62
563.83 + 358.21
384.2 + 431.59
922.58 / 193.43
290.41 + 615.88
571.44 + 616.61
158.66 - 499.44
978.83 - 601.79
839.49 - 86.74
201.15 - 522.38
444.88 + 577.35
695.19 - 845.07
771.23 + 578.24
284.69 - 943.87
551.62 - 54.75
479.53 / 307.02
427.0 - 600.22
103.16 / 590.84
492.43 / 411.48
601.19 - 508.45
806.9 - 976.44
228.11 / 862.66
364.83 / 507.94
190.09 + 461.65
561.46 - 804.96
147.67 + 102.97
787.74 + 936.42
753.75 - 738.65
134.23 + 198.3
927.81 - 340.24
398.96 + 509.55
602.28 + 465.03
270.43 / 306.52
151.83 + 900.96
859.43 / 563.45
282.0 / 280.18
782.45 / 644.54
492.11 - 47.31
83.0 / 906.53
696.28 / 346.97
254.72 + 463.01
186.52 - 172.21
134.26 / 460.67
98.31 + 964.04
24.44 / 835.29
880.53 / 771.32
618.53 / 523.37
448.77 - 645.01
55.92 / 119.52
816.58 / 6.01
761.49 + 451.97
335.66 / 406.72
891.23 + 856.38
327.93 + 341.26
714.49 - 904.84
329.74 / 441.76
777.3 - 1.34
704.68 / 618.61
746.52 / 389.57
494.89 - 485.41
706.51 + 923.34
99.72 / 833.57
9.76 + 368.78
458.18 - 744.81
624.67 - 961.61
227.59 + 701.03
972.9 / 767.03
614.52 - 979.72
720.75 + 696.28
662.26 + 912.13
486.61 - 654.1
476.72 - 422.5
418.48 / 372.16
892.76 - 620.99
580.71 / 551.49
70.44 + 71.47
4.24 + 219.83
611.03 + 329.83
140.03 / 618.15
693.39 - 403.87
493.47 - 429.15
977.7 - 141.53
929.03 / 367.98
6.37 + 150.84
71.29 / 755.95
289.95 - 752.25
642.76 / 318.37
81.37 / 860.65
75.12 - 633.81
553.26 + 814.58
953.03 / 913.84
348.62 + 167.76
73.2 - 857.03
661.8 / 301.95
656.43 + 178.43
697.76 + 239.97
709.37 + 238.45
431.32 / 515.32
208.37 - 421.06
427.35 + 417.71
79.65 + 600.19
737.65 - 689.17
171.81 / 979.92
444.88 - 465.62
636.65 - 42.76
581.52 / 313.39
69.95 / 141.45
42.99 + 537.28
261.17 - 531.21
627.76 - 385.16
963.36 / 791.58
685.44 + 725.38
41.45 - 144.79
320.49 + 988.96
136.68 / 96.27
154.38 + 555.68
149.72 + 28.43
217.58 / 893.11
698.85 - 562.38
430.67 + 873.15
418.06 / 617.29
128.94 - 553.09
94.86 / 315.04
820.04 + 698.95
360.12 / 351.54
336.38 + 233.54
16.68 / 620.56
335.07 + 772.33
707.08 - 714.8
353.7 + 205.8
374.99 + 766.56
935.85 - 873.82
679.91 - 237.32
703.66 / 442.86
268.2 / 785.5
425.99 / 320.59
358.8 + 812.39
535.36 / 68.48
443.02 - 906.24
879.61 / 636.65
846.44 + 828.51
64.97 + 139.16
862.83 + 309.06
434.39 + 557.29
185.71 - 960.11
10.08 + 896.91
55.45 + 722.16
415.18 - 466.22
832.05 / 533.48
978.23 - 374.48
630.63 / 40.15
537.03 / 324.44
240.9 / 997.1
957.33 + 523.58
580.32 + 581.97
9.14 / 531.65
163.77 - 925.12
153.69 + 647.18
726.73 / 110.39
286.83 - 716.58
421.69 + 854.48
652.66 + 940.14
296.34 + 197.29
682.7 / 740.2
960.42 / 362.08
496.79 - 751.03
23.72 - 510.73
854.07 / 573.17
591.11 + 2.88
340.45 - 796.3
922.22 + 266.62
242.73 + 120.27
844.91 + 944.98
246.11 + 139.12
683.11 / 412.39
504.04 + 667.16
786.01 + 855.97
486.21 / 884.75
47.17 + 173.44
373.85 + 172.14
967.21 - 670.17
155.03 - 106.74
205.14 - 474.98
254.66 + 347.23
917.65 + 583.33
229.26 - 14.15
683.71 / 368.84
379.96 - 869.61
479.12 - 477.35
372.53 - 626.92
471.0 - 592.83
574.27 - 944.87
237.45 - 434.73
488.86 + 641.79
440.98 - 947.72
999.71 / 183.59
470.96 + 442.79
24.74 - 865.29
660.73 / 750.72
232.56 + 907.84
979.48 - 390.21
500.9 + 193.48
663.69 / 96.46
150.54 + 521.76
32.18 - 867.08
943.65 + 289.46
960.2 / 72.73
253.88 + 12.71
434.14 - 942.31
853.36 - 614.98
641.09 + 498.92
736.37 / 879.48
69.99 / 956.46
477.01 / 34.21
35.07 / 373.23
485.66 - 489.5
673.46 / 350.67
523.47 - 949.2
740.39 / 640.68
958.71 + 655.23
912.31 - 334.06
448.99 / 693.18
299.04 / 865.25
274.42 + 39.55
209.86 + 868.74
1.8 + 583.23
386.3 + 461.15
237.25 - 384.64
374.75 - 5.33
342.2 + 24.0
34.76 / 822.29
902.6 + 504.84
728.61 - 916.31
291.58 - 204.68
647.66 / 200.65
822.47 + 731.42
808.07 - 976.33
919.87 + 201.95
636.76 - 955.85
880.44 + 482.55
191.15 - 786.33
859.18 / 666.96
85.81 - 782.8
807.42 - 905.77
729.1 / 111.05
813.36 - 535.37
890.79 - 942.59
424.98 / 905.31
356.32 - 680.6
634.17 / 577.41
61.88 / 467.2
974.26 / 864.21
338.25 / 941.43
667.79 + 828.13
231.26 - 544.98
715.79 - 787.74
20.62 / 815.15
367.27 / 912.48
329.28 / 698.38
836.86 / 129.19
788.18 / 196.7
790.93 + 508.53
145.97 - 621.17
762.92 - 488.66
804.16 / 636.15
470.23 - 232.03
879.74 + 758.88
625.34 + 955.6
395.81 / 797.86
904.37 - 850.92
759.82 - 775.01
615.16 - 796.64
662.99 / 422.37
909.2 + 243.16
943.05 / 650.88
406.27 - 716.82
6.63 + 242.22
213.8 / 482.11
918.28 + 862.52
666.66 + 255.87
62.3 / 201.42
250.38 + 573.72
722.38 - 113.27
981.16 / 77.67
706.59 - 14.74
726.45 + 142.33
374.53 / 530.68
696.24 - 338.31
546.76 / 473.67
337.51 / 256.94
710.25 + 153.54
424.05 + 195.95
860.13 - 762.94
650.12 / 533.7
483.34 - 358.08
408.34 - 31.73
914.49 + 555.25
281.08 + 346.84
255.8 - 588.75
28.41 + 36.59
73.02 / 291.69
306.57 + 907.24
985.9 - 769.26
319.68 + 68.19
772.94 - 612.13
659.67 - 77.12
16.61 - 973.22
473.86 / 347.49
557.96 - 168.65
465.14 + 605.74
219.0 / 737.32
142.74 - 14.95
389.48 + 903.53
490.2 - 507.39
183.27 / 170.23
850.13 / 274.09
99.49 / 224.6
976.35 - 178.18
488.48 + 735.4
10.73 / 705.33
812.5 / 365.76
822.21 + 682.37
460.25 - 795.24
626.11 - 671.71
969.78 / 396.94
718.03 + 749.64
13.86 / 423.68
837.8 + 956.88
579.38 + 385.3
454.66 + 678.07
154.83 - 784.9
896.16 / 649.47
123.61 + 286.43
9.7 + 247.72
260.83 - 687.83
877.18 / 750.54
403.1 + 243.21
64.58 - 139.69
620.21 + 728.28
803.04 - 535.49
116.85 + 570.55
313.13 + 942.8
152.69 + 763.79
870.97 / 267.83
575.25 - 613.35
331.19 - 42.72
146.89 - 780.37
980.49 / 443.07
866.55 + 691.63
810.39 + 844.41
101.35 / 74.92
44.66 + 881.12
513.19 + 905.47
289.89 - 573.18
409.86 / 213.75
55.04 + 168.06
58.54 + 686.13
165.25 + 731.56
411.71 + 473.32
127.22 - 343.46
239.19 - 827.52
848.74 / 188.03
471.12 / 8.65
840.01 + 406.05
887.13 + 825.78
548.91 - 753.21
79.92 / 141.41
838.13 + 631.48
456.94 / 465.93
886.3 - 919.8
262.07 - 931.63
320.06 + 919.49
334.25 / 992.69
443.52 - 278.82
858.28 / 143.89
704.25 + 732.96
757.62 - 91.61
238.21 / 717.16
761.68 - 598.77
102.59 - 299.22
958.53 + 520.93
217.64 + 657.0
980.19 / 872.32
568.63 / 731.92
998.4 - 564.95
407.04 - 298.37
867.89 / 428.19
248.06 / 251.73
703.59 - 768.45
289.77 - 755.66
78.13 / 936.94
2.13 / 809.21
873.0 - 80.68
250.52 + 8.31
901.27 - 43.79
535.66 - 343.68
204.2 + 970.54
141.37 - 408.04
215.56 / 212.86
473.33 / 862.29
90.19 - 40.72
361.24 - 54.22
739.7 - 224.37
713.55 + 390.31
648.35 / 812.34
116.27 - 142.38
973.2 + 481.54
828.11 / 494.72
335.62 - 223.97
144.43 - 74.0
732.32 / 943.01
404.28 / 314.06
729.33 / 702.37
441.34 + 689.97
794.42 / 681.81
478.83 + 488.2
667.37 - 720.83
927.14 + 497.37
962.39 - 476.63
421.69 / 892.85
743.65 / 22.9
39.11 / 901.73
802.0 / 768.49
231.05 - 387.35
370.81 + 450.4
299.0 + 618.96
365.34 + 882.02
54.22 / 242.48
207.08 - 885.73
829.91 / 306.81
554.4 / 165.99
869.91 / 860.49
66.79 + 85.27
583.91 - 709.58
314.66 + 190.46
939.09 - 979.24
449.21 - 102.51
376.64 / 359.65
238.57 + 584.24
853.75 - 637.65
651.28 + 43.63
627.35 + 521.78
411.07 / 292.51
247.59 / 757.53
243.19 + 139.12
29.25 - 771.01
9.05 + 904.51
365.44 + 856.63
183.76 - 593.64
525.5 - 91.31
493.25 + 70.53
689.91 - 672.33
283.21 + 743.71
806.8 / 504.88
879.01 + 490.28
695.44 + 469.82
846.37 / 323.09
985.42 / 110.76
506.48 + 257.78
203.64 - 533.83
379.38 - 820.32
921.19 / 62.21
417.44 - 47.63
511.91 / 579.57
853.46 / 39.6
867.24 + 784.51
952.84 / 436.88
379.41 - 667.24
586.28 + 125.89
22.54 - 938.47
24.97 / 858.24
561.72 + 717.93
620.97 + 481.74
957.13 + 861.15
489.75 / 262.06
945.62 - 822.49
75.06 - 883.79
397.43 + 926.9
683.96 + 65.6
294.08 + 619.51
867.12 / 75.25
997.73 / 886.47
218.79 / 291.55
531.13 - 370.79
422.14 + 163.0
194.26 - 388.99
826.52 / 940.68
211.99 - 565.45
967.51 + 168.54
336.68 / 375.22
510.07 / 983.0
755.21 / 358.95
401.34 - 217.78
157.26 - 702.24
668.72 / 396.95
83.88 - 576.79
934.05 + 332.11
231.17 + 398.58
774.91 / 951.6
245.83 - 900.85
683.31 - 609.93
393.47 + 591.03
448.02 / 814.78
676.44 / 291.06
812.4 - 96.29
57.24 - 807.6
920.29 - 487.69
217.38 + 165.14
304.27 - 452.88
728.38 + 917.24
627.2 / 502.6
568.91 + 706.91
459.86 - 144.28
234.95 - 797.58
257.96 / 101.84
491.61 + 636.75
676.17 / 44.8
786.11 + 275.08
677.81 - 230.47
275.78 - 40.6
10.06 - 728.33
104.74 - 23.26
453.84 / 469.87
494.78 / 192.92
648.2 / 306.67
629.27 + 556.3
860.77 / 249.55
613.58 / 809.59
862.58 / 853.93
510.62 + 850.09
641.98 + 827.57
578.45 - 594.03
720.96 / 683.04
374.84 + 996.92
485.55 - 408.38
319.93 + 352.86
511.05 - 240.07
444.3 - 642.72
46.91 + 996.72
853.12 + 420.73
287.67 / 18.56
654.36 + 232.64
749.17 - 75.96
872.16 + 603.06
898.34 / 468.12
918.12 / 84.38
421.81 - 593.73
179.79 / 477.2
796.85 - 713.41
192.88 / 957.62
392.74 - 265.69
566.8 / 35.04
931.5 - 981.71
140.99 / 190.9
394.86 / 943.44
879.39 - 261.48
514.85 - 707.15
751.79 / 176.4
294.89 - 951.38
977.37 / 718.08
267.83 / 213.02
779.68 / 313.58
729.3 + 568.3
426.62 - 580.93
495.88 + 663.81
888.42 + 613.24
244.86 / 142.57
46.66 + 756.17
595.71 - 459.28
992.31 - 74.04
735.22 - 808.27
460.52 - 87.21
948.31 - 998.83
288.36 - 815.58
100.91 - 196.27
257.92 + 119.09
134.45 / 900.09
945.6 / 494.0
528.57 - 395.29
849.24 + 2.18
453.43 - 940.15
765.8 / 842.72
632.43 - 286.9
257.71 + 879.23
17.25 + 47.28
987.14 / 20.51
602.01 + 378.85
250.82 + 520.52
839.15 + 465.87
221.81 + 634.23
574.29 + 734.44
214.98 - 525.01
261.98 + 364.8
45.13 / 49.26
996.27 - 118.66
935.66 - 32.53
174.02 - 27.5
964.55 / 259.23
973.51 + 78.81
999.25 - 915.72
596.23 - 225.94
973.81 / 464.06
169.78 / 833.91
513.41 / 190.12
170.18 - 44.06
627.85 / 828.29
113.06 / 686.21
660.64 + 499.13
118.86 + 266.31
603.54 + 553.57
352.17 - 186.78
27.76 - 730.99
356.97 - 217.65
597.0 + 679.87
68.58 + 687.51
712.68 + 825.7
886.68 + 369.82
422.29 + 409.04
75.49 + 215.54
226.33 + 556.94
273.58 / 534.4
437.02 / 859.92
978.06 / 855.72
949.46 - 309.03
79.41 + 153.37
572.59 / 371.07
271.66 / 115.42
260.16 + 753.19
733.79 - 900.75
186.6 / 957.48
916.62 - 260.48
513.58 - 966.32
790.43 / 542.57
995.43 + 329.38
654.0 + 341.24
314.1 / 770.06
263.63 - 757.89
241.54 + 668.91
343.33 / 951.67
332.48 + 205.61
378.34 / 953.13
507.16 - 509.51
594.23 - 738.64
18.22 + 470.6
172.59 - 741.13
356.97 - 993.79
119.32 + 950.81
124.89 / 171.91
328.36 / 973.24
952.69 + 259.84
149.84 / 191.31
746.41 / 11.52
943.53 + 712.48
333.04 + 805.6
432.37 / 642.09
513.39 - 588.32
362.17 / 15.67
767.89 - 816.42
173.61 - 261.64
919.07 / 316.56
352.93 + 863.76
241.21 - 420.9
235.9 + 534.27
385.25 / 535.69
408.22 / 362.92
88.17 / 229.8
917.97 - 369.88
42.05 + 360.47
737.62 - 468.55
168.88 + 384.23
450.2 / 962.69
719.3 / 140.44
246.25 + 748.36
869.71 / 61.27
398.7 / 286.12
6.9 / 952.92
478.45 - 144.95
693.46 + 314.89
999.72 - 986.44
523.23 / 413.78
698.32 / 601.08
265.59 - 135.78
711.24 - 726.82
119.42 / 23.09
543.66 + 579.32
161.12 - 934.58
213.22 + 251.15
368.27 - 328.47
366.31 / 305.53
359.99 - 645.15
336.13 - 505.41
691.26 + 569.41
150.54 - 463.17
635.19 / 732.03
208.46 + 120.13
760.93 - 643.83
513.07 - 76.1
878.11 + 571.49
728.26 / 954.83
54.63 - 462.37
76.24 - 51.68
93.26 - 485.51
683.5 + 790.1
249.48 - 463.72
77.37 / 319.51
869.8 / 599.39
542.53 + 253.42
972.16 + 56.13
26.77 - 957.56
172.23 + 467.72
2.32 - 537.7
168.41 - 610.47
800.92 - 86.86
890.18 + 986.14
346.17 / 529.06
73.94 / 898.22
169.39 - 423.69
444.05 + 156.0
980.85 / 837.96
185.01 + 249.14
233.87 - 866.54
195.57 + 191.1
74.8 / 899.22
804.55 / 793.3
959.61 + 266.49
283.71 - 749.42
49.27 / 254.09
43.27 - 111.5
262.17 - 339.44
113.0 / 962.41
138.65 + 315.72
195.35 / 471.88
361.31 / 20.3
153.08 - 813.02
154.57 / 187.38
31.04 - 463.59
397.17 + 821.16
15.21 + 336.62
257.74 + 335.34
645.51 - 767.66
189.03 / 951.3
963.64 - 150.03
409.25 + 943.46
359.97 + 298.25
916.17 / 283.95
850.75 / 102.84
291.25 / 987.09
195.25 - 897.11
115.06 / 701.19
481.84 - 65.35
489.86 / 573.79
561.02 + 882.38
33.78 - 642.28
927.19 / 363.5
53.43 + 698.11
936.63 + 822.59
963.48 - 889.47
33.9 / 872.67
830.25 / 956.68
701.29 - 762.34
709.13 / 878.58
145.19 / 266.82
170.96 / 348.82
759.13 - 596.5
186.7 / 470.38
125.82 + 666.71
537.49 / 173.81
223.57 - 363.47
890.33 - 94.49
292.17 / 489.17
315.47 + 379.53
388.98 + 310.07
131.48 - 636.08
202.52 + 845.9
440.29 - 576.57
135.59 + 175.96
694.68 - 482.89
954.66 + 25.12
688.93 - 137.8
558.13 - 365.79
806.56 - 456.13
521.56 - 63.02
392.57 - 66.51
799.99 / 310.98
453.28 / 82.13
588.46 + 128.75
354.6 - 151.96
897.0 + 566.62
998.01 + 557.95
997.53 - 561.2
832.63 / 364.42
105.83 - 87.77
313.18 + 809.03
227.9 - 15.97
517.56 + 652.16
141.87 + 958.17
91.83 + 794.32
768.45 / 804.2
489.06 - 500.15
117.96 - 88.49
921.43 - 273.8
308.44 - 564.96
395.57 + 236.46
722.19 / 384.24
568.55 - 624.02
80.62 / 462.61
883.74 - 223.92
469.09 + 228.32
756.62 + 464.7
925.04 + 141.22
449.32 + 549.81
245.13 + 301.8
588.93 + 347.72
456.41 / 583.95
145.89 / 924.4
400.05 / 773.33
320.99 + 296.16
427.9 / 91.83
495.71 + 276.73
559.49 + 588.09
792.09 / 829.33
387.27 / 119.22
926.69 / 447.73
786.42 + 570.78
397.12 / 778.82
31.02 + 538.99
12.7 / 936.15
514.42 + 4.1
146.11 - 324.33
661.65 + 476.67
321.81 + 560.93
848.68 + 983.67
881.8 / 365.22
406.14 - 730.93
655.18 + 222.5
397.26 / 971.92
408.19 / 571.45
53.41 - 593.32
749.78 / 435.38
811.79 + 493.28
406.52 - 676.59
397.29 + 353.55
685.34 + 391.56
829.62 + 97.32
50.5 / 884.67
619.2 / 348.11
77.84 / 550.06
352.78 - 979.73
372.1 / 158.29
828.8 - 686.25
219.95 - 219.41
441.85 - 319.08
719.73 / 136.39
414.33 / 346.27
86.0 - 353.07
919.15 + 809.96
394.33 + 995.42
30.95 + 430.7
867.81 / 460.86
845.5 - 888.36
613.99 / 104.92
599.67 + 609.68
424.35 + 77.6
351.48 + 667.82
335.2 + 731.05
151.4 / 859.25
638.16 / 684.21
530.93 / 242.45
903.3 / 276.48
908.28 + 389.09
945.07 - 797.92
764.56 - 111.4
847.52 - 55.72
111.52 - 149.3
45.59 / 270.01
295.32 + 306.11
675.51 / 360.68
28.99 - 167.06
4.75 + 448.19
661.9 - 171.27
25.1 + 554.33
19.36 / 815.17
364.66 / 854.91
631.89 + 538.65
365.9 + 18.12
498.21 / 119.33
468.58 - 10.52
667.9 - 867.91
885.68 + 456.17
445.36 + 718.91
512.72 + 167.45
415.02 / 759.17
381.08 + 60.81
529.15 / 270.69
506.11 + 383.15
542.21 / 142.19
328.87 / 347.55
212.4 - 794.84
944.48 / 575.32
232.17 + 802.89
242.17 / 342.83
324.44 - 484.25
31.18 - 482.99
699.91 + 386.3
110.64 + 406.74
83.99 / 233.93
922.81 - 835.42
165.71 + 216.6
193.08 + 384.14
695.8 / 0.68
219.75 - 952.7
891.89 / 238.3
729.77 - 273.21
201.26 / 973.73
361.17 - 626.13
904.06 / 580.66
457.63 / 14.18
748.55 + 414.39
808.02 + 247.94
602.59 / 119.33
13.11 + 274.29
554.76 / 237.97
9.82 + 561.58
812.83 / 696.72
931.99 - 324.99
649.01 - 236.65
548.31 / 446.23
180.49 - 339.09
491.22 + 266.92
919.69 + 384.44
364.44 - 290.63
893.77 + 645.34
654.86 / 568.02
500.1 + 361.12
190.39 - 523.51
479.34 / 359.09
822.57 + 757.3
907.61 + 672.85
234.79 / 326.92
850.7 / 630.92
976.21 + 868.69
606.14 - 727.92
324.38 / 379.51
87.56 / 735.33
840.97 + 977.59
696.11 / 317.51
214.75 / 113.63
870.31 - 205.32
183.94 / 463.79
737.17 + 489.13
966.55 - 37.17
290.39 + 746.36
971.09 - 413.64
858.11 / 600.99
372.13 / 363.59
817.74 - 566.43
271.91 / 682.66
485.53 + 174.25
177.32 + 477.75
849.22 / 788.56
406.76 / 605.0
551.94 + 64.83
830.93 / 86.13
318.0 + 499.23
9.49 - 420.1
519.74 / 131.13
96.02 / 39.03
862.65 + 131.06
181.82 / 87.95
507.95 / 689.18
704.16 - 284.81
895.77 + 342.16
567.28 + 322.87
593.89 + 715.41
309.22 / 459.36
126.48 - 952.59
161.42 - 174.49
788.43 + 364.86
467.36 - 953.5
777.11 / 888.49
783.85 + 527.49
427.58 + 895.54
162.42 - 983.57
614.4 - 387.52
952.51 - 619.61
268.87 / 621.83
895.57 / 717.71
731.04 + 565.11
662.45 / 254.09
608.91 + 740.66
802.43 / 674.41
837.51 + 366.19
102.95 + 521.56
547.78 + 662.32
33.01 / 997.32
242.1 / 633.25
42.91 - 782.48
547.67 / 534.71
15.68 - 254.15
209.02 - 778.57
927.54 / 697.99
324.69 - 977.75
225.73 + 238.45
257.51 - 732.38
264.15 / 984.58
868.03 + 532.22
512.2 + 452.33
994.76 + 822.39
988.81 + 958.13
273.91 - 825.15
840.87 - 787.94
102.11 / 658.49
388.85 - 209.74
812.07 - 323.49
623.4 - 738.16
17.6 - 954.32
68.5 + 927.38
117.68 + 131.73
317.42 / 468.12
316.23 / 21.48
771.35 - 103.02
984.26 + 939.08
502.45 + 799.22
622.45 - 191.52
294.02 / 643.78
938.35 / 284.34
586.36 - 859.42
267.17 + 709.37
570.89 / 242.4
565.79 + 179.51
371.7 - 13.91
737.24 + 729.67
41.72 + 543.84
547.25 / 272.23
113.88 / 103.46
